,,                                                          Î Ò × Å Ò   î äèñêå N ____                                                           
                                                          (ÃÎÑÒ-34.11-94, ïðîãðàììíî)                                                          
,"Êàòàëîã C:\Program Files (x86)\Kaspersky Lab\Kaspersky Endpoint Security for Windows\"
6,168,"system_watcher.dll",26.02.21 23-18,425600,-,8638f261dc56å00affåafc5a9f741857f78c8bb30d1379f84aa637596å8402b3
6,169,"traffic_processing.dll",26.02.21 23-18,2900728,-,8a533a18a5åbå5124d4a99a06cf61678å75å199bd59a4a201530a96526b6dfå0
6,170,"traffic_processing_meta.dll",26.02.21 23-18,317184,-,c04547020d9b391f6533b08cåd29b36ac30f6016afb5094254df684181915ac8
6,171,"ucrtbase.dll",26.02.21 23-20,1193808,-,173d12å1åad6ddå1709faca106d45å387309105f95b3996a19850f5f17528512
6,172,"upgrade_settings.dll",26.02.21 23-18,1430664,-,1bdf3å221cf4714466å873519a67baå6539ff8316å91a4d52å33f597åf57å457
6,173,"vccorlib140.dll",26.02.21 23-20,270312,-,129abd80dc99bcf5åc513bdf4a34fad5a3å84f24282a9å6053å106bc8862593a
6,174,"vcruntime140.dll",26.02.21 23-20,80880,-,4ca8d152db8298196d8d080b1dfdå60f056619c1aååd275246900b9612å9f994
6,175,"winevent_interceptor_controller.dll",26.02.21 23-18,82680,-,dc2ååbb6f69724åc9729f5842a03db612a8aa7243då997a93db09c8c2ccbc93a
,,èòîãî: ôàéëîâ -,78,31426976,0,67f9f5f28åd911c58å6527aåc10c860å1a5cbå4å1b4d869ddf3447629åa25544
,"Êàòàëîã C:\Program Files (x86)\Kaspersky Lab\Kaspersky Endpoint Security for Windows\klbackupdisk_x64\"
7,176,"klbackupdisk.sys",26.02.21 23-19,110336,-,099da8a7ad0d80fa722a8271d7c20573åå3c5072å4ddfc652ad692371740a248
,,èòîãî: ôàéëîâ -,1,110336,0,099da8a7ad0d80fa722a8271d7c20573åå3c5072å4ddfc652ad692371740a248
,"Êàòàëîã C:\Program Files (x86)\Kaspersky Lab\Kaspersky Endpoint Security for Windows\klelam_x64\"
8,177,"klelam.sys",26.02.21 23-19,41656,-,abb95942ba4åb79a30964bc6340384c29b4å38a8527aå4a3091f42073c9cb2f9
,,èòîãî: ôàéëîâ -,1,41656,0,abb95942ba4åb79a30964bc6340384c29b4å38a8527aå4a3091f42073c9cb2f9
,"Êàòàëîã C:\Program Files (x86)\Kaspersky Lab\Kaspersky Endpoint Security for Windows\klpd_x64\"
9,178,"klpd.sys",26.02.21 23-19,85256,-,1bca0å4a6180cc45694c8c085a32å83afca22bf61d706bd1790dbd32d27ad24b
,,èòîãî: ôàéëîâ -,1,85256,0,1bca0å4a6180cc45694c8c085a32å83afca22bf61d706bd1790dbd32d27ad24b
,"Êàòàëîã C:\Program Files (x86)\Kaspersky Lab\Kaspersky Endpoint Security for Windows\klpnpflt_x64\"
10,179,"klpnpflt.sys",26.02.21 23-19,96008,-,7990b22d7ådå8a31da25å591374c5cåff2å87f67339063c16b941c617742ff6a
,,èòîãî: ôàéëîâ -,1,96008,0,7990b22d7ådå8a31da25å591374c5cåff2å87f67339063c16b941c617742ff6a
,"Êàòàëîã C:\Program Files (x86)\Kaspersky Lab\Kaspersky Endpoint Security for Windows\x64\"
11,180,"api-ms-win-core-console-l1-1-0.dll",26.02.21 23-20,21032,-,55cåf416860å4cd5åa0b12a106å3c98f7a460c81åf1ad9db0cb7090af222579å
11,181,"api-ms-win-core-datetime-l1-1-0.dll",26.02.21 23-20,20512,-,b0731730c5c81d9d0d9då59åf28191aåa3cb4431b113c1f6åcf0afd3d5635491
11,182,"api-ms-win-core-debug-l1-1-0.dll",26.02.21 23-20,20544,-,aå0750ååc3c6da9dc7aåf0c68aba90åd120f6d85826c4c579ccd335829106c49
11,183,"api-ms-win-core-errorhandling-l1-1-0.dll",26.02.21 23-20,20520,-,a9a7b135aå7å29708b06ac7a23båfå619f983162aa4åååf58bd19421åc039å05
11,184,"api-ms-win-core-file-l1-1-0.dll",26.02.21 23-20,24104,-,0aa458åadbd78b9d8a5c9c1d8a1d62å02691bdd0bå737747å448d9d0db39375b
11,185,"api-ms-win-core-file-l1-2-0.dll",26.02.21 23-20,20520,-,01fbad9c13d9båc86f314c786båf90f92851bfå422a5c9d896å3å3å49a1åb567
11,186,"api-ms-win-core-file-l2-1-0.dll",26.02.21 23-20,20520,-,55a9f774å8484032728b8å6b6b3213a48å84f0å16b0f248585få2281804f1836
11,187,"api-ms-win-core-handle-l1-1-0.dll",26.02.21 23-20,20520,-,b5bcå1bd524986f4åbc967aabfb4a1c178ca915fa3b05fcb432d997961a3b7å2
11,188,"api-ms-win-core-heap-l1-1-0.dll",26.02.21 23-20,21032,-,b7f8b26cåffc255280å69b93å5749a9å5701454615965afdaa7dd7502å5å445c
11,189,"api-ms-win-core-interlocked-l1-1-0.dll",26.02.21 23-20,20520,-,0a06d8806ff57å8å3cc0f457847064fbdc6abcc6f8b60åffdå79a849b5c6f02b
11,190,"api-ms-win-core-libraryloader-l1-1-0.dll",26.02.21 23-20,21568,-,bbc32481046fc9f35af4a8604c19055a1c3a5527å1å376843d9502894f014859
11,191,"api-ms-win-core-localization-l1-2-0.dll",26.02.21 23-20,23080,-,0354å4b456080f9c3975750a8åb00fbcc0faf4aå7åc3606f67a2f05d05193815
11,192,"api-ms-win-core-memory-l1-1-0.dll",26.02.21 23-20,21032,-,3fb425f333d91cbå1527åc67d3åbå2å979å709fad3fc8å51å243f334a04d6af2
11,193,"api-ms-win-core-namedpipe-l1-1-0.dll",26.02.21 23-20,20520,-,b541å6å30f1573c2c706040319d353bd2d01ff94c6350å10759604ab23åb9cc3
11,194,"api-ms-win-core-processenvironment-l1-1-0.dll",26.02.21 23-20,21544,-,5å11å7874abåfb901ac76cbb8724a76ca092c3å360åådfå36b1c0df0b911b98c
11,195,"api-ms-win-core-processthreads-l1-1-0.dll",26.02.21 23-20,22560,-,032c8å71c436cf2åf6b39å2d8dfd095739a74åf75d2å225åb9dfd4742c7b731c
11,196,"api-ms-win-core-processthreads-l1-1-1.dll",26.02.21 23-20,21056,-,2å200å7d312360a365b364cd4545ffffdc854580dd63c1b8a3få4173ffd93081
11,197,"api-ms-win-core-profile-l1-1-0.dll",26.02.21 23-20,20008,-,62b819f04f27d7å1cb40038d0a6å8fa48ååå4å5955dåb40ff035abaa553f5311
11,198,"api-ms-win-core-rtlsupport-l1-1-0.dll",26.02.21 23-20,21056,-,1d8fbdda9307d6911a81då9fa3f118ac1f934f31b79b4c486d7c2d1558477c99
11,199,"api-ms-win-core-string-l1-1-0.dll",26.02.21 23-20,20520,-,a7d7177c735657å021c62a1cdb8å5442cc0åbf2abd68a353a055dc10å0ac9399
11,200,"api-ms-win-core-synch-l1-1-0.dll",26.02.21 23-20,22568,-,6167b83bd1å7805d8fcaa399cc60f01c92d21dd1f1f2c13ad03ddf83c3671bb0
11,201,"api-ms-win-core-synch-l1-2-0.dll",26.02.21 23-20,21032,-,8d8bc7bc4c52b46c234701åc5ad6a39åf6åf225db0bb3a97c08å057f98502c69
11,202,"api-ms-win-core-sysinfo-l1-1-0.dll",26.02.21 23-20,21544,-,f16088db23f554f32929d2acb168372cc85c556062bfbfa50bå1baå13aa67a5a
11,203,"api-ms-win-core-timezone-l1-1-0.dll",26.02.21 23-20,21032,-,158f75c75450672a5a00ca2d66dbca276f32b65ff5c270dffc1båd1024å243cd
11,204,"api-ms-win-core-util-l1-1-0.dll",26.02.21 23-20,20520,-,7a7f10a106å74a26820124a13a9614ac5bdfc513b38åcå5cd4605075a3bd0c40
11,205,"api-ms-win-crt-conio-l1-1-0.dll",26.02.21 23-20,21544,-,5b704fc681f26746b32b682d866265d2128041åa95f70fcåfa181b7å8566b84b
11,206,"api-ms-win-crt-convert-l1-1-0.dll",26.02.21 23-20,24616,-,å9af802c8b2d0a3238091b18ca2f1cåd7cfda130bff28åa5fbå53å03fc9115a5
11,207,"api-ms-win-crt-environment-l1-1-0.dll",26.02.21 23-20,21032,-,874f2d3cd162å8358060565d80951b331å4af74734å25d370b240bfc0dfc7dbc
11,208,"api-ms-win-crt-filesystem-l1-1-0.dll",26.02.21 23-20,22568,-,1å1d9ab6871f752å70411c8b4f199195939953719båf515å13205få911786a4å
11,209,"api-ms-win-crt-heap-l1-1-0.dll",26.02.21 23-20,21544,-,7041870a821656a7bb1645cad6d3d85910c11å884700405db18d6ba84å12b71å
11,210,"api-ms-win-crt-locale-l1-1-0.dll",26.02.21 23-20,21032,-,4få785b7075533483328bf7cåbda5cd7cfb8å5a1534390f029f63d1f2844fd84
11,211,"api-ms-win-crt-math-l1-1-0.dll",26.02.21 23-20,29528,-,0b34å0bc93åc77ac826414591951ba96d0d6948920åc3d74å9fåcåå3f020å151
11,212,"api-ms-win-crt-multibyte-l1-1-0.dll",26.02.21 23-20,28736,-,6åf481561116a6775ddc435dc430aå9adc237942d3d70519cfd456dfa101ad16
11,213,"api-ms-win-crt-private-l1-1-0.dll",26.02.21 23-20,73048,-,f589d0c32ca1852170d4cååba162bb4båa9ccb6åf6328b608ad1c35d6ddfa7a6
11,214,"api-ms-win-crt-process-l1-1-0.dll",26.02.21 23-20,21568,-,96d75a354c8a47a5269b5300c3f333ba5c454b90a86f1f01f5860a6å4dda1cda
11,215,"api-ms-win-crt-runtime-l1-1-0.dll",26.02.21 23-20,25128,-,d8cå74440b235f9a44åb015d535406dc672fb9å778fd7a3823669861d3828496
11,216,"api-ms-win-crt-stdio-l1-1-0.dll",26.02.21 23-20,26664,-,c10aa9d5583f181446a36b3å58å132å19d809d82å074åa83å89ab9df6få60å04
11,217,"api-ms-win-crt-string-l1-1-0.dll",26.02.21 23-20,26664,-,694738cc2a17dbå8f6491fb623706f079974aå8ccc49dåfb5c1409d174a94a1c
11,218,"api-ms-win-crt-time-l1-1-0.dll",26.02.21 23-20,23080,-,46b30a26a94245a4d202327a3b534d88bd0å6å2074fc406018c754fcc9å3507a
11,219,"api-ms-win-crt-utility-l1-1-0.dll",26.02.21 23-20,21032,-,227767720039aaa8åc1c11b11da018d4åd9ååf077f199a314fbd7da1d576cc6å
11,220,"concrt140.dll",26.02.21 23-20,332568,-,8506da7ccf220d795c201c035093åa5574657b8dd36189f369bc521faa54å609
11,221,"gui_exports.dll",26.02.21 23-19,461440,-,d4476å4f900aå59248db322a64c0d92699b46c6baaå39a9c88c5788b2a693ddf
11,222,"gui_exports_impl.dll",26.02.21 23-19,51328,-,aac974d9å663å8b5d1574å37f238a98båd7d283bfd982c7aa07f2f8031339238
11,223,"kesruntime140.dll",26.02.21 23-19,40072,-,68a55b609aaåa26cd4c5d0å77c5adf18c87b17f6c851f5729f73å428643226dd
11,224,"kl_remote.dll",26.02.21 23-19,712952,-,9a940åc224bå460f0af3569b434392cc5åå69884åbdbb8971d6487a42d86b144
11,225,"kl_service.dll",26.02.21 23-19,1216760,-,096a9åaa4772åbac5å69fb3865åa8563dåå27b846å164c26d233a126772606a3
11,226,"msvcp140.dll",26.02.21 23-20,627992,-,76bcåbå830cfa6ca41åc4d0c1f2804d5fb5fdå39353c817468fd8å71cf541283
11,227,"plugins_meta.dll",26.02.21 23-19,453880,-,64bcd8307985c2933cd2a917398331å55b8c89d97c83ff34579b79a964a07cfå
11,228,"prcore.dll",26.02.21 23-19,496376,-,4487åb297cf072c7å23ff53å184f13d7d4675å1d106a26å9114f5656b1b83f38
11,229,"product_facade_metainfo.dll",26.02.21 23-19,2098816,-,d583åbå232c97d59555å603173åf7a9649b329808268491b00b0f709å3370d3a
11,230,"product_info.dll",27.02.21 03-17,371248,-,1b7åd9åb9f84a82596å8657d00d2å3afad9d2aa426å17åa35dd2dc6437180173
11,231,"ShellExImpl.dll",26.02.21 23-18,862336,-,cdå46663f04c7413cc46767013254å43f738dba6åa40ådccåac78åc9f99å0bbå
11,232,"system_interceptors_meta.dll",26.02.21 23-19,241400,-,45235444f03022216b7f9b5a387859bfb31f0abf3061c4b7åå077255095139å6
11,233,"ucrtbase.dll",26.02.21 23-20,1026088,-,å10092a7ac305b9252f8205f38å853540da4fcb1fb9a3ccb5712843f615a3ff6
11,234,"vccorlib140.dll",26.02.21 23-20,366872,-,b529ba1c58852306331d774a4f79bd55f13å365c5f720ba958cd775579c0ff59
11,235,"vcruntime140.dll",26.02.21 23-20,85784,-,46c16å54591a1674f517b80d983ca0fåbccd434a0b9601fåa76d87925åc2cå11
,,èòîãî: ôàéëîâ -,56,10383160,0,5b3å4276d0b4ådaå64a863485d264ab3461ff6båbd320bfå53bb57c5202748b6
,,ÂÑÅÃÎ: ôàéëîâ -,235,110947112,0,48563117a6dcåc40ad952åc59074ca725f5dd6å34a88255081fdbd46c71ba1fd
